Code;Name;PostalCode;Address;MOP
850285675;"ООО ""АГРОТОРГ""";141840;Г. ЯХРОМА;NKP
850285678;"ООО ""АГРОТОРГ""";121500;Г. МОСКВА;NKP
850286023;"ООО ""АГРОТОРГ""";123100;Г. МОСКВА;NKP
850286027;"ООО ""АГРОТОРГ""";141613;Г. КЛИН;NKP
850286088;"ООО ""АГРОТОРГ""";127204;Г. МОСКВА;NKP
850286090;"ООО ""АГРОТОРГ""";143402;Г. КРАСНОГОРСК;NKP
850286223;"ООО ""АГРОТОРГ""";127220;Г. МОСКВА;NKP
850286341;"ООО ""АГРОТОРГ""";111555;Г. МОСКВА;NKP
850286397;"ООО ""АГРОТОРГ""";170019;Г. ТВЕРЬ;NKP
850287010;"ООО ""АГРОТОРГ""";125413;Г. МОСКВА;NKP
850287012;"ООО ""АГРОТОРГ""";142440;ПОС. ГОРБУША;NKP
850287229;"ООО ""АГРОТОРГ""";141707;Г. ДОЛГОПРУДНЫЙ;NKP
850287230;"ООО ""АГРОТОРГ""";143404;Г. КРАСНОГОРСК;NKP
850287231;"ООО ""АГРОТОРГ""";143511;С. ДАРНА;NKP
850287505;"ООО ""АГРОТОРГ""";111141;Г. МОСКВА;NKP
850287668;"ООО ""АГРОТОРГ""";107553;Г. МОСКВА;NKP
850288006;"ООО ""АГРОТОРГ""";123098;Г. МОСКВА;NKP
850288185;"ООО ""АГРОТОРГ""";143408;Г. КРАСНОГОРСК;NKP
850288187;"ООО ""АГРОТОРГ""";143512;ДЕР. АДУЕВО;NKP
850288247;"ООО ""АГРОТОРГ""";125310;Г. МОСКВА;NKP
850288302;"ООО ""АГРОТОРГ""";143405;Г. КРАСНОГОРСК;NKP
850288328;"ООО ""АГРОТОРГ""";143055;ДЕР. СУПОНЕВО;NKP
850288370;"ООО ""АГРОТОРГ""";143591;С. РОЖДЕСТВЕНО КВАРТАЛА 00;NKP
850288441;"ООО ""АГРОТОРГ""";143442;ДЕР. САБУРОВО;NKP
850288577;"ООО ""АГРОТОРГ""";125319;Г. МОСКВА;NKP
850288655;"ООО ""АГРОТОРГ""";129327;Г. МОСКВА;NKP
850288656;"ООО ""АГРОТОРГ""";124575;Г. ЗЕЛЕНОГРАД Г. МОСКВА;NKP
850288973;"ООО ""АГРОТОРГ""";141052;ДЕР. АКСАКОВО;NKP
850289116;"ООО ""АГРОТОРГ""";143103;Г. РУЗА;NKP
850289366;"ООО ""АГРОТОРГ""";141801;Г. ДМИТРОВ;NKP
850289660;"ООО ""АГРОТОРГ""";127204;Г. МОСКВА;NKP
850289661;"ООО ""АГРОТОРГ""";141421;Г. ХИМКИ МКР.СХОДНЯ;NKP
850289722;"ООО ""АГРОТОРГ""";141000;П.ПИРОГОВСКИЙ П.ТУРИСТИЧЕС;NKP
850289757;"ООО ""АГРОТОРГ""";123181;Г. МОСКВА;NKP
850289760;"ООО ""АГРОТОРГ""";143057;С. КАРИНСКОЕ;NKP
850289780;"ООО ""АГРОТОРГ""";125438;Г. МОСКВА;NKP
850290109;"ООО ""АГРОТОРГ""";141008;Г. МЫТИЩИ;NKP
850290111;"ООО ""АГРОТОРГ""";127540;Г. МОСКВА;NKP
850290117;"ООО ""АГРОТОРГ""";141551;РП АНДРЕЕВКА;NKP
850290142;"ООО ""АГРОТОРГ""";143642;ДЕР. КЛИШИНО Г.ВОЛОКОЛАМСК;NKP
850290230;"ООО ""АГРОТОРГ""";105187;Г. МОСКВА;NKP
850290248;"ООО ""АГРОТОРГ""";141863;"П.ОПЫТНОГО ХОЗ-ВА ""ЕРМОЛИН";NKP
850290470;"ООО ""АГРОТОРГ""";125364;Г. МОСКВА;NKP
850290509;"ООО ""АГРОТОРГ""";143405;Г. КРАСНОГОРСК;NKP
850290721;"ООО ""АГРОТОРГ""";141540;ПГТ. ПОВАРОВО Г. СОЛНЕЧНОГ;NKP
850290793;"ООО ""АГРОТОРГ""";124482;Г. ЗЕЛЕНОГРАД Г. МОСКВА;NKP
850290890;"ООО ""АГРОТОРГ""";125252;Г. МОСКВА;NKP
850290969;"ООО ""АГРОТОРГ""";125459;Г. МОСКВА;NKP
850290971;"ООО ""АГРОТОРГ""";127474;Г. МОСКВА;NKP
850291006;"ООО ""АГРОТОРГ""";143060;ПОС. ЧАСЦЫ;NKP
850291016;"ООО ""АГРОТОРГ""";125414;Г. МОСКВА;NKP
850291189;"ООО ""АГРОТОРГ""";121614;Г. МОСКВА;NKP
850291336;"ООО ""АГРОТОРГ""";125430;Г. МОСКВА;NKP
850291396;"ООО ""АГРОТОРГ""";143550;ДЕР. ЗЕНЬКИНО Г. ИСТРА;NKP
850291690;"ООО ""АГРОТОРГ""";141720;Г. ДОЛГОПРУДНЫЙ;NKP
850291717;"ООО ""АГРОТОРГ""";127018;Г. МОСКВА;NKP
850291895;"ООО ""АГРОТОРГ""";171890;С. ЛЕСНОЕ;NKP
850291917;"ООО ""АГРОТОРГ""";121471;Г. МОСКВА;NKP
850291933;"ООО ""АГРОТОРГ""";141830;ПОС. П. СУ-847 С/П СИНЬКОВ;NKP
850292110;"ООО ""АГРОТОРГ""";111524;Г. МОСКВА;NKP
850292111;"ООО ""АГРОТОРГ""";124683;Г. ЗЕЛЕНОГРАД Г. МОСКВА;NKC
850292112;"ООО ""АГРОТОРГ""";143582;ДЕР. ЗАХАРОВО;NKP
850292221;"ООО ""АГРОТОРГ""";141310;Г. СЕРГИЕВ ПОСАД;NKP
850292493;"ООО ""АГРОТОРГ""";143433;РП НАХАБИНО;NKP
850292495;"ООО ""АГРОТОРГ""";141241;Г. ПУШКИНО;NKP
850292631;"ООО ""АГРОТОРГ""";141090;Г. КОРОЛЁВ;NKP
850292695;"ООО ""АГРОТОРГ""";214018;ПОС. ЗАГОРЬЕ;MAS
850292754;"ООО ""АГРОТОРГ""";170518;ДЕР. БРУСИЛОВО;NKP
850292797;"ООО ""АГРОТОРГ""";143442;ПОС. ОТРАДНОЕ;NKP
850293136;"ООО ""АГРОТОРГ""";143515;ДЕР. КАРЦЕВО Г. ИСТРА;NKP
850293181;"ООО ""АГРОТОРГ""";123290;Г. МОСКВА;NKP
850293182;"ООО ""АГРОТОРГ""";121096;Г. МОСКВА;NKP
850293254;"ООО ""АГРОТОРГ""";127473;Г. МОСКВА;NKP
850293277;"ООО ""АГРОТОРГ""";125466;Г. МОСКВА;NKP
850293278;"ООО ""АГРОТОРГ""";141441;Г. ХИМКИ;NKP
850293336;"ООО ""АГРОТОРГ""";172522;Г. НЕЛИДОВО;NKP
850293472;"ООО ""АГРОТОРГ""";127562;Г. МОСКВА;NKP
850293914;"ООО ""АГРОТОРГ""";143217;ДЕР. ЯЗЕВО;NKP
850293919;"ООО ""АГРОТОРГ""";127006;Г. МОСКВА;NKP
850293921;"ООО ""АГРОТОРГ""";141018;Г. МЫТИЩИ;NKP
850294264;"ООО ""АГРОТОРГ""";141201;Г. ПУШКИНО;NKP
850294324;"ООО ""АГРОТОРГ""";129327;Г. МОСКВА;NKP
850294325;"ООО ""АГРОТОРГ""";107113;Г. МОСКВА;NKP
850294489;"ООО ""АГРОТОРГ""";111531;Г. МОСКВА;NKP
850294491;"ООО ""АГРОТОРГ""";143001;Г. ОДИНЦОВО;NKP
850294492;"ООО ""АГРОТОРГ""";127473;Г. МОСКВА;NKP
850294493;"ООО ""АГРОТОРГ""";121087;Г. МОСКВА;NKP
850294543;"ООО ""АГРОТОРГ""";127434;Г. МОСКВА;NKP
850294551;"ООО ""АГРОТОРГ""";171121;ПГТ. КРАСНОМАЙСКИЙ;NKP
850294623;"ООО ""АГРОТОРГ""";127560;Г. МОСКВА;NKP
850294777;"ООО ""АГРОТОРГ""";129075;Г. МОСКВА;NKP
850294821;"ООО ""АГРОТОРГ""";143060;ПОС. ЧАСЦЫ;NKP
850295295;"ООО ""АГРОТОРГ""";170043;Г. ТВЕРЬ;NKP
850295730;"ООО ""АГРОТОРГ""";105118;Г. МОСКВА;NKP
850295731;"ООО ""АГРОТОРГ""";129226;Г. МОСКВА;NKP
850295757;"ООО ""АГРОТОРГ""";214022;Г. СМОЛЕНСК;MAS
850295829;"ООО ""АГРОТОРГ""";172007;Г. ТОРЖОК;NKP
850295853;"ООО ""АГРОТОРГ""";127349;Г. МОСКВА;NKP
850295869;"ООО ""АГРОТОРГ""";141008;Г. МЫТИЩИ;NKP
850295930;"ООО ""АГРОТОРГ""";141008;Г. МЫТИЩИ;NKP
850296007;"ООО ""АГРОТОРГ""";121609;Г. МОСКВА;NKP
850296010;"ООО ""АГРОТОРГ""";171422;С. КУШАЛИНО;NKP
850296046;"ООО ""АГРОТОРГ""";127238;Г. МОСКВА;NKP
850296173;"ООО ""АГРОТОРГ""";215350;С. ТЕМКИНО;MAS
850296175;"ООО ""АГРОТОРГ""";216400;Г. ДЕСНОГОРСК;MAS
850296200;"ООО ""АГРОТОРГ""";143441;ДЕР. ПУТИЛКОВО;NKP
850296234;"ООО ""АГРОТОРГ""";143430;ДЕР. КОЗИНО;NKP
850296236;"ООО ""АГРОТОРГ""";141446;Г. ХИМКИ;NKP
850296239;"ООО ""АГРОТОРГ""";141420;Г. ХИМКИ;NKP
850296292;"ООО ""АГРОТОРГ""";107143;Г. МОСКВА;NKP
850296352;"ООО ""АГРОТОРГ""";170533;ДЕР. АВВАКУМОВО;NKP
850296382;"ООО ""АГРОТОРГ""";143604;Г. ВОЛОКОЛАМСК;NKP
850296383;"ООО ""АГРОТОРГ""";143405;Г. КРАСНОГОРСК;NKP
850296391;"ООО ""АГРОТОРГ""";125362;Г. МОСКВА;NKP
850296434;"ООО ""АГРОТОРГ""";127081;Г. МОСКВА;NKP
850296510;"ООО ""АГРОТОРГ""";141014;Г. МЫТИЩИ;NKP
850296528;"ООО ""АГРОТОРГ""";143440;ДЕР. ПУТИЛКОВО;NKP
850296948;"ООО ""АГРОТОРГ""";143421;Г. КРАСНОГОРСК;NKP
850296951;"ООО ""АГРОТОРГ""";127486;Г. МОСКВА;NKP
850297338;"ООО ""АГРОТОРГ""";125414;Г. МОСКВА;NKP
850297341;"ООО ""АГРОТОРГ""";129327;Г. МОСКВА;NKP
850297417;"ООО ""АГРОТОРГ""";111399;Г. МОСКВА;NKP
850297523;"ООО ""АГРОТОРГ""";170028;Г. ТВЕРЬ;NKP
850297524;"ООО ""АГРОТОРГ""";214020;Г. СМОЛЕНСК;MAS
850297561;"ООО ""АГРОТОРГ""";141862;ПОС. НОВО-ГРИШИНО;NKP
850297609;"ООО ""АГРОТОРГ""";124482;Г. ЗЕЛЕНОГРАД;NKP
850297646;"ООО ""АГРОТОРГ""";141613;Г. КЛИН;NKP
850297889;"ООО ""АГРОТОРГ""";141895;С. ОЗЕРЕЦКОЕ;NKP
850298251;"ООО ""АГРОТОРГ""";143001;Г. ОДИНЦОВО;NKP
850298252;"ООО ""АГРОТОРГ""";143422;С. ПЕТРОВО-ДАЛЬНЕЕ;NKP
850298315;"ООО ""АГРОТОРГ""";141014;Г. МЫТИЩИ;NKP
850298316;"ООО ""АГРОТОРГ""";125504;Г. МОСКВА;NKP
850298317;"ООО ""АГРОТОРГ""";123592;Г. МОСКВА;NKP
850298756;"ООО ""АГРОТОРГ""";216537;С. ОСТЕР;MAS
850298786;"ООО ""АГРОТОРГ""";143420;ПОС. АРХАНГЕЛЬСКОЕ;NKP
850298856;"ООО ""АГРОТОРГ""";105425;Г. МОСКВА;NKP
850298857;"ООО ""АГРОТОРГ""";141109;Г. ЩЁЛКОВО;NKP
850298976;"ООО ""АГРОТОРГ""";171360;Г. СТАРИЦА;NKP
850298977;"ООО ""АГРОТОРГ""";171720;Г. ВЕСЬЕГОНСК;NKP
850298978;"ООО ""АГРОТОРГ""";170027;Г. ТВЕРЬ;NKP
850299004;"ООО ""АГРОТОРГ""";105264;Г. МОСКВА;NKP
850299088;"ООО ""АГРОТОРГ""";129164;Г. МОСКВА;NKP
850299175;"ООО ""АГРОТОРГ""";141800;Г. ДМИТРОВ;NKP
850299201;"ООО ""АГРОТОРГ""";141446;Г. ХИМКИ, МКР-Н ПОДРЕЗКОВО;NKP
850299203;"ООО ""АГРОТОРГ""";127473;Г. МОСКВА;NKP
850299204;"ООО ""АГРОТОРГ""";141407;Г. ХИМКИ;NKP
850299425;"ООО ""АГРОТОРГ""";143650;ПОС. ЧИСМЕНА  ВОЛОКОЛАМСК;NKP
850299643;"ООО ""АГРОТОРГ""";123154;Г. МОСКВА;NKP
850299644;"ООО ""АГРОТОРГ""";125504;Г. МОСКВА;NKP
850299681;"ООО ""АГРОТОРГ""";143441;ДЕР. ПУТИЛКОВО;NKP
850299683;"ООО ""АГРОТОРГ""";143406;Г. КРАСНОГОРСК;NKP
850299689;"ООО ""АГРОТОРГ""";129515;Г. МОСКВА;NKP
850299960;"ООО ""АГРОТОРГ""";170536;СТ. ЧУПРИЯНОВКА;NKP
850300501;"ООО ""АГРОТОРГ""";170002;Г. ТВЕРЬ;NKP
850300762;"ООО ""АГРОТОРГ""";141254;Г. ПУШКИНО;NKP
850300827;"ООО ""АГРОТОРГ""";141570;ПОС. ЖИЛИНО;NKP
850300828;"ООО ""АГРОТОРГ""";125212;Г. МОСКВА;NKP
850300870;"ООО ""АГРОТОРГ""";125459;Г. МОСКВА;NKP
850301050;"ООО ""АГРОТОРГ""";171360;Г. СТАРИЦА;NKC
850301134;"ООО ""АГРОТОРГ""";216790;Г. РУДНЯ;MAS
850301275;"ООО ""АГРОТОРГ""";121351;Г. МОСКВА;NKP
850301276;"ООО ""АГРОТОРГ""";121596;Г. МОСКВА;NKP
850301345;"ООО ""АГРОТОРГ""";141033;Г. МЫТИЩИ;NKP
850301407;"ООО ""АГРОТОРГ""";124482;Г. ЗЕЛЕНОГРАД;NKP
850301408;"ООО ""АГРОТОРГ""";125373;Г. МОСКВА;NKP
850301455;"ООО ""АГРОТОРГ""";127495;Г. МОСКВА;NKP
850301506;"ООО ""АГРОТОРГ""";143430;РП НАХАБИНО;NKP
850301672;"ООО ""АГРОТОРГ""";143444;Г. КРАСНОГОРСК МКР ОПАЛИХА;NKP
850301809;"ООО ""АГРОТОРГ""";108824;Г. МОСКВА П.РЯЗАНОВСКОЕ;NKP
850301908;"ООО ""АГРОТОРГ""";171980;Г. БЕЖЕЦК;NKC
850301909;"ООО ""АГРОТОРГ""";127490;Г. МОСКВА;NKP
850302054;"ООО ""АГРОТОРГ""";171571;Г. КАЛЯЗИН;NKC
850302104;"ООО ""АГРОТОРГ""";127566;Г. МОСКВА;NKP
850302110;"ООО ""АГРОТОРГ""";143421;ПОС. ИЛЬИНСКОЕ-УСОВО Г. КР;NKP
850302175;"ООО ""АГРОТОРГ""";111558;Г. МОСКВА;NKP
850302348;"ООО ""АГРОТОРГ""";105037;Г. МОСКВА;NKP
850302426;"ООО ""АГРОТОРГ""";141830;ПОС. НОВОСИНЬКОВО;NKC
850302445;"ООО ""АГРОТОРГ""";129345;Г. МОСКВА;NKP
850302457;"ООО ""АГРОТОРГ""";143422;ДЕР. САБУРОВО КРАСНОГОРСК;NKP
850302492;"ООО ""АГРОТОРГ""";127015;Г. МОСКВА;NKP
850302547;"ООО ""АГРОТОРГ""";141551;ДЕР. ГОЛУБОЕ;NKP
850302548;"ООО ""АГРОТОРГ""";127422;Г. МОСКВА;NKP
850302651;"ООО ""АГРОТОРГ""";127434;Г. МОСКВА;NKP
850302670;"ООО ""АГРОТОРГ""";215505;Г. САФОНОВО;MAS
850302684;"ООО ""АГРОТОРГ""";141207;Г. ПУШКИНО;NKP
850302771;"ООО ""АГРОТОРГ""";143560;ДЕР. ЛУЖКИ;NKP
850302785;"ООО ""АГРОТОРГ""";127560;Г. МОСКВА;NKP
850302786;"ООО ""АГРОТОРГ""";127282;Г. МОСКВА;NKP
850303048;"ООО ""АГРОТОРГ""";123007;Г. МОСКВА;NKP
850303157;"ООО ""АГРОТОРГ""";129090;Г. МОСКВА;NKP
850303159;"ООО ""АГРОТОРГ""";141595;ДЕР. ЛОЖКИ;NKP
850303160;"ООО ""АГРОТОРГ""";105425;Г. МОСКВА;NKP
850303161;"ООО ""АГРОТОРГ""";127220;Г. МОСКВА;NKP
850303162;"ООО ""АГРОТОРГ""";143443;Г. КРАСНОГОРСК МКР ОПАЛИХА;NKP
850303164;"ООО ""АГРОТОРГ""";214036;Г. СМОЛЕНСК;MAS
850303198;"ООО ""АГРОТОРГ""";413541;СТ. МАНИХИНО;NKP
850304190;"ООО ""АГРОТОРГ""";141032;Г. МЫТИЩИ;NKP
850304226;"ООО ""АГРОТОРГ""";142531;Г. ЭЛЕКТРОГОРСК;NKP
850304228;"ООО ""АГРОТОРГ""";141031;ПОС. НАГОРНОЕ;NKP
850304229;"ООО ""АГРОТОРГ""";129344;Г. МОСКВА;NKP
850304365;"ООО ""АГРОТОРГ""";143615;С. ТЕРЯЕВО;NKP
850304366;"ООО ""АГРОТОРГ""";129337;Г. МОСКВА;NKP
850304385;"ООО ""АГРОТОРГ""";123098;Г. МОСКВА;NKP
850304386;"ООО ""АГРОТОРГ""";141077;Г. КОРОЛЁВ;NKP
850304387;"ООО ""АГРОТОРГ""";143600;Г. ВОЛОКОЛАМСК;NKP
850304390;"ООО ""АГРОТОРГ""";171255;Г. КОНАКОВО;NKP
850304703;"ООО ""АГРОТОРГ""";123308;Г. МОСКВА;NKP
850304748;"ООО ""АГРОТОРГ""";141410;Г. ХИМКИ;NKP
850304750;"ООО ""АГРОТОРГ""";141506;Г. СОЛНЕЧНОГОРСК;NKP
850304803;"ООО ""АГРОТОРГ""";111141;Г. МОСКВА;NKP
850305001;"ООО ""АГРОТОРГ""";111141;Г. МОСКВА;NKP
850305075;"ООО ""АГРОТОРГ""";141018;Г. МЫТИЩИ;NKP
850305160;"ООО ""АГРОТОРГ""";141008;Г. МЫТИЩИ;NKP
850305161;"ООО ""АГРОТОРГ""";170021;Г. ТВЕРЬ;NKC
850305162;"ООО ""АГРОТОРГ""";141080;Г. КОРОЛЕВ;NKP
850305216;"ООО ""АГРОТОРГ""";141621;ДЕР. КУЗНЕЦОВО;NKP
850305263;"ООО ""АГРОТОРГ""";171573;Г. КАЛЯЗИН;NKP
850305396;"ООО ""АГРОТОРГ""";143825;РП ЛОТОШИНО, Д.УШАКОВО;NKP
850305437;"ООО ""АГРОТОРГ""";216509;Г. РОСЛАВЛЬ;MAS
850305459;"ООО ""АГРОТОРГ""";143180;Г. ЗВЕНИГОРОД, ОДИНЦОВСКИЙ;NKP
850305596;"ООО ""АГРОТОРГ""";125252;Г. МОСКВА;NKP
850305847;"ООО ""АГРОТОРГ""";129110;Г. МОСКВА;NKP
850305863;"ООО ""АГРОТОРГ""";215110;Г. ВЯЗЬМА;MAS
850305865;"ООО ""АГРОТОРГ""";123317;Г. МОСКВА;NKP
850305866;"ООО ""АГРОТОРГ""";216270;ПГТ. ПРЖЕВАЛЬСКОЕ;MAS
850305950;"ООО ""АГРОТОРГ""";171622;ДЕР. ВЕРХНЯЯ ТРОИЦА;NKP
850232053;"ООО ""АГРОТРЕЙД""";141506;Г. СОЛНЕЧНОГОРСК;NKP
850044888;"ООО ""АЙЭФСИЭМ ГРУПП""";101000;Г. МОСКВА;NKC
850051698;"ООО ""АЙЭФСИЭМ ГРУПП""";123317;Г. МОСКВА;NKC
850134937;"ООО ""АЙЭФСИЭМ ГРУПП""";121614;Г. МОСКВА;NKC
850176049;"ООО ""АЙЭФСИЭМ ГРУПП""";141411;Г. МОСКВА;NKC
850192140;"ООО ""АЙЭФСИЭМ ГРУПП""";105082;Г. МОСКВА;NKP
850195478;"ООО ""АК И АС""";125373;Г. МОСКВА;NKP
850262245;"ООО ""АЛЬФА""";141401;Г. ХИМКИ;NKC
850128626;"ООО ""АЛЬТЭКС""";129345;Г. МОСКВА;NKP
850133583;"ООО ""АЛЬТЭКС""";142602;Г. ОРЕХОВО-ЗУЕВО;NKP
850284188;"ООО ""АМС КОМПЛЕКСНЫЕ РЕШЕНИЯ""";141986;Г. ДУБНА;NKP
850185099;"ООО ""АМС""КОМПЛЕКСНЫЕ РЕШЕНИЯ""";143700;РП ШАХОВСКАЯ;NKP
850184608;"ООО ""АРОСА""";141730;Г. ЛОБНЯ;NKC
850186479;"ООО ""АСА ГЕРМЕС""";141102;ДЕР. НИКИФОРОВО, ТОРГОВО-С;NKP
850288327;"ООО ""АСА ХОРС""";141103;Г. ЩЁЛКОВО;NKP
850278300;"ООО ""АСА ВЕЛЕС""";142431;ДЕР. ПАШУКОВО;NKP
850172300;"ООО ""АТАК""";142434;НОГИНСКИЙ Р-Н;ATK
850204639;"ООО ""АТАК""";141825;ДЕР. ИВАШЕВО;ATK
850226264;"ООО ""АТАК""";141825;ДЕР. ИВАШЕВО;ATK
850304706;"ООО ""АТАК""";141200;Г. ПУШКИНСКИЙ Г.О.;ATK
850304999;"ООО ""АТАК""";141200;Г. ПУШКИНСКИЙ;ATK
850075714;"ООО ""АВОСЬКА-ДВА""";125450;Г. МОСКВА;NKC
850075740;"ООО ""АВОСЬКА-ДВА""";107207;Г. МОСКВА;NKC
850075741;"ООО ""АВОСЬКА-ДВА""";105568;Г. МОСКВА;NKC
850075742;"ООО ""АВОСЬКА-ДВА""";103370;Г. МОСКВА;NKC
850075743;"ООО ""АВОСЬКА-ДВА""";107143;Г. МОСКВА;NKC
850075745;"ООО ""АВОСЬКА-ДВА""";127322;Г. МОСКВА;NKC
850075746;"ООО ""АВОСЬКА-ДВА""";107392;Г. МОСКВА;NKC
850075747;"ООО ""АВОСЬКА-ДВА""";127562;Г. МОСКВА;NKC
850075748;"ООО ""АВОСЬКА-ДВА""";125635;Г. МОСКВА;NKC
850075752;"ООО ""АВОСЬКА-ДВА""";127540;Г. МОСКВА;NKC
850077940;"ООО ""АВОСЬКА-ДВА""";141021;Г. МЫТИЩИ;NKC
850090487;"ООО ""АВОСЬКА-ДВА""";127322;Г. МОСКВА;NKC
850093530;"ООО ""АВОСЬКА-ДВА""";141142;С/П АНИСКИНСК, ПОС. БИОКОМ;NKC
850116090;"ООО ""АВОСЬКА-ДВА""";141014;Г. МЫТИЩИ;NKC
850122953;"ООО ""АВОСЬКА-ДВА""";129128;Г. МОСКВА;NKC
850123638;"ООО ""АВОСЬКА-ДВА""";141707;Г. ДОЛГОПРУДНЫЙ;NKC
850158271;"ООО ""АВОСЬКА-ДВА""";107241;Г. МОСКВА;NKC
850161849;"ООО ""АВОСЬКА-ДВА""";170041;Г. ТВЕРЬ;NKC
850162315;"ООО ""АВОСЬКА-ДВА""";121615;Г. МОСКВА;NKC
850165311;"ООО ""АВОСЬКА-ДВА""";107061;Г. МОСКВА;NKC
850178207;"ООО ""АВОСЬКА-ДВА""";141080;Г. КОРОЛЕВ;NKC
850179254;"ООО ""АВОСЬКА-ДВА""";125502;Г. МОСКВА;NKC
850179566;"ООО ""АВОСЬКА-ДВА""";141006;Г. МЫТИЩИ;OZO
850183626;"ООО ""АВОСЬКА-ДВА""";129347;Г. МОСКВА;NKC
850185458;"ООО ""АВОСЬКА-ДВА""";143403;Г. КРАСНОГОРСК;NKC
850249662;"ООО ""АВОСЬКА-ДВА""";141420;Г. XИМКИ, МКР-Н СХОДНЯ;NKC
850261439;"ООО ""АВОСЬКА-ДВА""";105118;Г. МОСКВА;NKC
850261440;"ООО ""АВОСЬКА-ДВА""";143409;Г. КРАСНОГОРСК;NKC
850288367;"ООО ""АВОСЬКА-ДВА""";121552;Г. МОСКВА;NKC
850295729;"ООО ""АВОСЬКА-ДВА""";124460;Г. ЗЕЛЕНОГРАД;NKC
850300984;"ООО ""АВОСЬКА-ДВА""";107564;Г. МОСКВА;NKC
850301047;"ООО ""АВОСЬКА-ДВА""";127221;Г. МОСКВА;NKC
850024459;"ООО ""АШАН""";141014;Г. МЫТИЩИ;OZO
850029899;"ООО ""АШАН""";141031;Г. МЫТИЩИ;OZO
850032158;"ООО ""АШАН""";141400;Г. ХИМКИ;OZO
